RBD,NOM_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPE,LATITUD,LONGITUD,RURAL_RBD,PAGO_MENSUAL,MAT_TOTAL,CUR_SIM_TOT,DC_TOT,ratio_alumno_docente,ratio_alumno_curso,categoria_dependencia,TIPO_PAGO,PAGO_MENSUAL_NORM,orden_precio,SIMCE_4B_LECT,SIMCE_4B_MATE,SIMCE_4B_AVG,SIMCE_2M_LECT,SIMCE_2M_MATE,SIMCE_2M_AVG
24930,CENTRO EDUCACIONAL FUNDACION PAULA JARAQUEMAD,13122,PENALOLEN,3,-33.47391703,-70.53573365,0,GRATUITO,468,14,30.0,15.6,33.42857142857143,PARTICULAR_SUBV,Gratuito,GRATUITO,0,271.0,267.0,269.0,,,
24931,ESC.PART.ALVARO COVARRUBIAS ARLEGUI,13108,INDEPENDENCIA,3,-33.40300903,-70.65849407,0,$50.001 A $100.000,96,6,9.0,10.666666666666666,16.0,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,278.0,262.0,270.0,,,
24932,ESC.ESPECIAL PARTICULAR PALABRAS MAGICAS,13119,MAIPU,3,-33.517124,-70.77879,0,GRATUITO,98,8,5.0,19.6,12.25,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
24935,COLEGIO POLIV. SIEMBRA,13201,PUENTE ALTO,3,-33.62489621999999,-70.60836926,0,GRATUITO,368,14,32.0,11.5,26.285714285714285,PARTICULAR_SUBV,Gratuito,GRATUITO,0,273.0,249.0,261.0,234.0,202.0,218.0
24937,ESC DE PARVULOS PART.EJERCITO DE SALVACION,13105,EL BOSQUE,3,-33.56854599999999,-70.66665,0,GRATUITO,25,2,2.0,12.5,12.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
24939,ESC. ESP.NUESTRA  SENORA DE SAN GERONIMO,13119,MAIPU,3,-33.522978,-70.763967,0,GRATUITO,299,21,13.0,23.0,14.238095238095237,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
24944,COLEGIO NUESTRA SEÑORA DEL CAMINO,13113,LA REINA,4,-33.445134,-70.55209,0,MAS DE $100.000,655,28,48.0,13.645833333333334,23.392857142857142,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,306.0,295.0,300.5,286.0,312.0,299.0
24946,COLEGIO JORGE HUNEEUS ZEGERS,13112,LA PINTANA,3,-33.56434917,-70.63014486,0,GRATUITO,3051,82,171.0,17.842105263157894,37.207317073170735,PARTICULAR_SUBV,Gratuito,GRATUITO,0,284.0,243.0,263.5,234.0,238.0,236.0
24952,ESCUELA ESPECIAL PARTICULAR ARCA DE NOE,13104,CONCHALI,3,-33.376976,-70.66425,0,GRATUITO,96,12,6.0,16.0,8.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
24954,COLEGIO EL REDENTOR,13119,MAIPU,3,-33.5016538,-70.75177518,0,GRATUITO,313,10,18.0,17.38888888888889,31.3,PARTICULAR_SUBV,Gratuito,GRATUITO,0,277.0,257.0,267.0,,,
24956,COLEGIO TECNICO PROFESIONAL NOCEDAL,13112,LA PINTANA,3,-33.59528521,-70.61507686,0,GRATUITO,935,28,69.0,13.55072463768116,33.392857142857146,PARTICULAR_SUBV,Gratuito,GRATUITO,0,273.0,287.0,280.0,270.0,335.0,302.5
24957,ESC. ESPECIAL PLANETA DE LOS NIÑOS,13112,LA PINTANA,3,-33.583103,-70.62709,0,GRATUITO,204,16,13.0,15.692307692307692,12.75,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
24959,ESCUELA INTERCULTURAL KALLFÜ MAPU,13120,NUNOA,1,-33.46736311,-70.61973321,0,GRATUITO,351,10,27.0,13.0,35.1,MUNICIPAL_CORP,Gratuito,GRATUITO,0,273.0,256.0,264.5,,,
24960,ESCUELA BASICA PARTICULAR HORIZONTE 11,13103,CERRO NAVIA,3,-33.41676806,-70.74526117,0,GRATUITO,369,10,21.0,17.571428571428573,36.9,PARTICULAR_SUBV,Gratuito,GRATUITO,0,274.0,263.0,268.5,,,
24961,ESC.PARVULOS RENACER ALBORADA,13124,PUDAHUEL,3,-33.45653,-70.759125,0,GRATUITO,73,4,3.0,24.333333333333332,18.25,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
24966,COLEGIO SAN FELIPE,13124,PUDAHUEL,3,-33.4625976,-70.7375492,0,$50.001 A $100.000,434,13,25.0,17.36,33.38461538461539,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,280.0,281.0,280.5,244.0,224.0,234.0
24968,ESC.TRASTORNOS DE LA EDUCACION AURORA,13110,LA FLORIDA,3,-33.516937,-70.584785,0,GRATUITO,80,6,6.0,13.333333333333334,13.333333333333334,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
24971,COLEGIO EL ENCUENTRO,13122,PENALOLEN,4,-33.50324,-70.55013,0,MAS DE $100.000,226,14,24.0,9.416666666666666,16.142857142857142,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,287.0,272.0,279.5,237.0,275.0,256.0
24972,ESCUELA BAS. NUESTRA SENORA MARIA INMACULADA,13105,EL BOSQUE,3,-33.55478472,-70.6757039,0,GRATUITO,1475,36,51.0,28.92156862745098,40.97222222222222,PARTICULAR_SUBV,Gratuito,GRATUITO,0,300.0,282.0,291.0,,,
24976,COLEGIO SAN FELIPE DIACONO,13403,CALERA DE TANGO,4,-33.608375,-70.79016,0,MAS DE $100.000,750,30,61.0,12.295081967213115,25.0,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,299.0,280.0,289.5,273.0,314.0,293.5
24977,COLEGIO MAYOR TOBALABA,13201,PUENTE ALTO,4,-33.562587,-70.55605,0,MAS DE $100.000,1288,44,57.0,22.596491228070175,29.272727272727273,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,299.0,272.0,285.5,275.0,302.0,288.5
24978,COLEGIO PART.POLITECNICO EYZAGUIRRE,13201,PUENTE ALTO,3,-33.61620352,-70.60882903,0,GRATUITO,1882,52,91.0,20.681318681318682,36.19230769230769,PARTICULAR_SUBV,Gratuito,GRATUITO,0,276.0,269.0,272.5,237.0,297.0,267.0
24979,COLEGIO LOS ALERCES,13115,LO BARNECHEA,4,-33.364072,-70.51881,0,MAS DE $100.000,922,30,93.0,9.913978494623656,30.733333333333334,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,311.0,297.0,304.0,299.0,374.0,336.5
24980,ESCUELA ESPECIAL PART.ANA CRUCHAGA T.,13201,PUENTE ALTO,3,-33.62618299999999,-70.60862,0,GRATUITO,212,20,17.0,12.470588235294118,10.6,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
24985,COLEGIO KENDAL ENGLISH SCHOOL ANEXO,13123,PROVIDENCIA,4,-33.435191,-70.59016,0,MAS DE $100.000,227,11,31.0,7.32258064516129,20.636363636363637,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,318.0,299.0,308.5,303.0,361.0,332.0
24986,COLEGIO CENTENARIO,13119,MAIPU,4,-33.499932,-70.76097,0,MAS DE $100.000,610,25,41.0,14.878048780487806,24.4,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,291.0,283.0,287.0,275.0,269.0,272.0
24987,ESCUELA ANDES DEL SUR,13201,PUENTE ALTO,1,-33.56706319,-70.56521786,0,GRATUITO,452,14,35.0,12.914285714285715,32.285714285714285,MUNICIPAL_CORP,Gratuito,GRATUITO,0,281.0,282.0,281.5,,,
24988,COLEGIO ALMENAR DEL MAIPO,13201,PUENTE ALTO,4,-33.596282,-70.51526,0,MAS DE $100.000,658,28,54.0,12.185185185185185,23.5,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,266.0,266.0,266.0,252.0,270.0,261.0
24989,"COMPLEJO EDUC. LUIS PASTEUR, ANEXO",13604,PADRE HURTADO,3,-33.56555219,-70.80379269,0,GRATUITO,361,11,16.0,22.5625,32.81818181818182,PARTICULAR_SUBV,Gratuito,GRATUITO,0,240.0,226.0,233.0,,,
24995,COLEGIO SAN FERNANDO DE PUENTE ALTO,13201,PUENTE ALTO,3,-33.62338011,-70.57767189,0,$10.001 A $25.000,348,14,20.0,17.4,24.857142857142858,PARTICULAR_SUBV,Pagado,$10.001 A $25.000,2,261.0,247.0,254.0,258.0,241.0,249.5
24997,ESCUELA SANTA MARIA DE PENALOLEN,13122,PENALOLEN,1,-33.4803863,-70.57207741,0,GRATUITO,490,21,49.0,10.0,23.333333333333332,MUNICIPAL_CORP,Gratuito,GRATUITO,0,301.0,290.0,295.5,,,
24999,ESCUELA PROFESORA MARIA LUISA SEPULVEDA,13125,QUILICURA,2,-33.36528526,-70.7538659,0,GRATUITO,462,27,60.0,7.7,17.11111111111111,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,261.0,254.0,257.5,,,
25001,COLEGIO GREENLAND SCHOOL,13106,ESTACION CENTRAL,4,-33.457625,-70.72278,0,MAS DE $100.000,1671,58,94.0,17.77659574468085,28.810344827586206,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,332.0,331.0,331.5,295.0,356.0,325.5
25002,ESCUELA BASICA PADRE ALBERTO HURTADO,13201,PUENTE ALTO,1,-33.59196149999999,-70.60215633,0,GRATUITO,576,20,52.0,11.076923076923077,28.8,MUNICIPAL_CORP,Gratuito,GRATUITO,0,273.0,251.0,262.0,,,
25005,ESC. BAS.SAN AGUSTIN DE CERRILLOS,13102,CERRILLOS,3,-33.50110781,-70.7221557,0,GRATUITO,242,9,14.0,17.285714285714285,26.88888888888889,PARTICULAR_SUBV,Gratuito,GRATUITO,0,253.0,231.0,242.0,,,
25009,LICEO VALLE DE LLUTA,13401,SAN BERNARDO,1,-33.58448464,-70.66789661,0,GRATUITO,592,25,53.0,11.169811320754716,23.68,MUNICIPAL_CORP,Gratuito,GRATUITO,0,246.0,226.0,236.0,,,
25014,CENTRO DE EDUCACION PAULA JARAQUEMADA,13131,SAN RAMON,3,-33.55182478999999,-70.64480909,0,GRATUITO,439,14,35.0,12.542857142857143,31.357142857142858,PARTICULAR_SUBV,Gratuito,GRATUITO,0,282.0,253.0,267.5,,,
25015,CENTRO DE LENGUAJE MARCELA PAZ,13108,INDEPENDENCIA,3,-33.407925,-70.66107,0,GRATUITO,215,13,12.0,17.916666666666668,16.53846153846154,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25017,ESC. BAS. PATR. WILLINS HOOVER KURT,13109,LA CISTERNA,3,-33.52624222,-70.66823874,0,GRATUITO,329,8,18.0,18.27777777777778,41.125,PARTICULAR_SUBV,Gratuito,GRATUITO,0,292.0,285.0,288.5,,,
25026,COLEGIO POLIV. FRANCISCO DE VILLAGRA,13605,PENAFLOR,3,-33.60772046999999,-70.86602428,0,$10.001 A $25.000,913,35,55.0,16.6,26.085714285714285,PARTICULAR_SUBV,Pagado,$10.001 A $25.000,2,270.0,265.0,267.5,237.0,248.0,242.5
25027,COLEGIO POLIV. NUEVA NAZARET,13112,LA PINTANA,3,-33.58343715,-70.61534247,0,GRATUITO,708,25,39.0,18.153846153846153,28.32,PARTICULAR_SUBV,Gratuito,GRATUITO,0,266.0,255.0,260.5,248.0,252.0,250.0
25028,CENTRO EDUC. DIEGO DE ALMAGRO,13122,PENALOLEN,3,-33.4843593,-70.56380336,0,GRATUITO,885,28,55.0,16.09090909090909,31.607142857142858,PARTICULAR_SUBV,Gratuito,GRATUITO,0,271.0,260.0,265.5,218.0,220.0,219.0
25030,CTRO. ESTIMULAC. DEL LENGUAJE CELQUI,13125,QUILICURA,3,-33.362988,-70.75098,0,GRATUITO,17,2,2.0,8.5,8.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25031,ESCUELA ESPECIAL PART. VOCES,13124,PUDAHUEL,3,-33.441788,-70.762886,0,GRATUITO,109,8,8.0,13.625,13.625,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25034,ESCUELA BASICA PART. LAS PLEYADES,13110,LA FLORIDA,3,-33.53580711,-70.59708583,0,GRATUITO,191,8,15.0,12.733333333333333,23.875,PARTICULAR_SUBV,Gratuito,GRATUITO,0,254.0,236.0,245.0,,,
25036,ESCUELA ESPECIAL PARTICULAR  AUMEN,13126,QUINTA NORMAL,3,-33.434437,-70.70372,0,GRATUITO,88,7,6.0,14.666666666666666,12.571428571428571,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25039,ESC. BAS.PART.FRANCISCO DE AGUIRRE,13604,PADRE HURTADO,3,-33.57296094,-70.8172816,0,$25.001 A $50.000,885,34,43.0,20.58139534883721,26.029411764705884,PARTICULAR_SUBV,Pagado,$25.001 A $50.000,3,275.0,267.0,271.0,,,
25041,COLEGIO MARIA ELENA,13110,LA FLORIDA,1,-33.56265722,-70.6037402,0,GRATUITO,477,19,55.0,8.672727272727272,25.105263157894736,MUNICIPAL_CORP,Gratuito,GRATUITO,0,248.0,249.0,248.5,,,
25042,ESCUELA BASICA LOS BOSQUINOS,13119,MAIPU,1,-33.52949773,-70.77341876,0,GRATUITO,1052,39,80.0,13.15,26.974358974358974,MUNICIPAL_CORP,Gratuito,GRATUITO,0,274.0,254.0,264.0,,,
25043,ESCUELA VOLCAN SAN JOSE,13201,PUENTE ALTO,1,-33.62703463999999,-70.61655961,0,GRATUITO,477,16,47.0,10.148936170212766,29.8125,MUNICIPAL_CORP,Gratuito,GRATUITO,0,238.0,246.0,242.0,,,
25046,CENTRO PROFES..DE ESTIMULOS DE LENGUAJE,13119,MAIPU,3,-33.51903999999999,-70.774864,0,GRATUITO,47,6,5.0,9.4,7.833333333333333,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25047,ESCUELA ANTILHUE DE PUDAHUEL,13124,PUDAHUEL,6,-33.46502134,-70.74272273,0,GRATUITO,903,34,58.0,15.568965517241379,26.558823529411764,SLEP,Gratuito,GRATUITO,0,268.0,270.0,269.0,,,
25048,COLEGIO CASTELGANDOLFO,13604,PADRE HURTADO,4,-33.56283345,-70.79078479,0,MAS DE $100.000,938,28,39.0,24.05128205128205,33.5,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,291.0,281.0,286.0,285.0,305.0,295.0
25050,COLEGIO PARTICULAR SAN MATEO,13201,PUENTE ALTO,3,-33.58090144,-70.55939325,0,GRATUITO,645,20,42.0,15.357142857142858,32.25,PARTICULAR_SUBV,Gratuito,GRATUITO,0,264.0,242.0,253.0,214.0,226.0,220.0
25054,COLEGIO DE ADULTOS CASA DE ESTUDIOS FUTURO,13123,PROVIDENCIA,4,-33.43417999999999,-70.62258,0,MAS DE $100.000,226,8,5.0,45.2,28.25,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,,,,,,
25055,COLEGIO INSTITUCION TERESIANA,13114,LAS CONDES,4,-33.424185,-70.55494,0,MAS DE $100.000,1365,44,98.0,13.928571428571429,31.022727272727273,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,319.0,288.0,303.5,284.0,313.0,298.5
25058,COLEGIO LA CANTERA,13120,NUNOA,4,-33.46115,-70.60757,0,MAS DE $100.000,75,9,13.0,5.769230769230769,8.333333333333334,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,297.0,266.0,281.5,,,
25059,CENTRO EDUCACIONAL LARUN RAYUN,13201,PUENTE ALTO,3,-33.57507934,-70.55670692,0,GRATUITO,915,26,41.0,22.317073170731707,35.19230769230769,PARTICULAR_SUBV,Gratuito,GRATUITO,0,272.0,246.0,259.0,232.0,251.0,241.5
25061,COLEGIO POLIVALENTE RAULÍ,13201,PUENTE ALTO,3,-33.61452163,-70.5930196,0,GRATUITO,517,18,32.0,16.15625,28.72222222222222,PARTICULAR_SUBV,Gratuito,GRATUITO,0,257.0,244.0,250.5,242.0,230.0,236.0
25062,ESCUELA BÁSICA N°993 ANTONIO BORQUEZ SOLAR ANEXO,13201,PUENTE ALTO,3,-33.5902981,-70.60655126,0,GRATUITO,114,9,11.0,10.363636363636363,12.666666666666666,PARTICULAR_SUBV,Gratuito,GRATUITO,0,259.0,212.0,235.5,,,
25065,COLEGIO PEDRO DE VALDIVIA -PEÑALOLEN,13122,PENALOLEN,4,-33.491563,-70.57566,0,MAS DE $100.000,2733,91,157.0,17.40764331210191,30.032967032967033,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,293.0,278.0,285.5,279.0,311.0,295.0
25070,COLEGIO NAVARRA,13201,PUENTE ALTO,3,-33.58368843,-70.55397529,0,$25.001 A $50.000,759,24,40.0,18.975,31.625,PARTICULAR_SUBV,Pagado,$25.001 A $50.000,3,283.0,267.0,275.0,274.0,264.0,269.0
25071,LICEO JOSE ABELARDO NUNEZ Nº5,13201,PUENTE ALTO,3,-33.56080415,-70.54525525,0,GRATUITO,926,24,56.0,16.535714285714285,38.583333333333336,PARTICULAR_SUBV,Gratuito,GRATUITO,0,270.0,267.0,268.5,254.0,244.0,249.0
25073,SANTA MARIA DEL PILAR DE LA FLORIDA,13110,LA FLORIDA,3,-33.56606348999999,-70.58835094,0,$25.001 A $50.000,97,8,10.0,9.7,12.125,PARTICULAR_SUBV,Pagado,$25.001 A $50.000,3,266.0,250.0,258.0,,,
25075,ESC.ESP.TRAT.DE LA COMUNICION EDEN,13109,LA CISTERNA,3,-33.52471991,-70.65555024,0,GRATUITO,69,6,5.0,13.8,11.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25078,ESCUELA PART.COMANDANTE CARLOS CONDELL,13401,SAN BERNARDO,1,-33.59813582999999,-70.6784637,0,GRATUITO,462,20,41.0,11.268292682926829,23.1,MUNICIPAL_CORP,Gratuito,GRATUITO,0,230.0,236.0,233.0,,,
25079,ESCUELA ESPECIAL PART.JESUS NAZARENO,13124,PUDAHUEL,3,-33.442406,-70.7595,0,GRATUITO,112,16,17.0,6.588235294117647,7.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25082,COLEGIO BICENTENARIO APRENDER,13112,LA PINTANA,3,-33.5570849,-70.61783664,0,GRATUITO,877,28,49.0,17.897959183673468,31.321428571428573,PARTICULAR_SUBV,Gratuito,GRATUITO,0,279.0,268.0,273.5,254.0,282.0,268.0
25084,ESCUELA RUDOLF DECK WERTH,13201,PUENTE ALTO,3,-33.60756585,-70.56217946,0,GRATUITO,463,19,30.0,15.433333333333334,24.36842105263158,PARTICULAR_SUBV,Gratuito,GRATUITO,0,284.0,263.0,273.5,250.0,243.0,246.5
25085,CENTRO EDUCACIONAL RENCA,13128,RENCA,3,-33.40206808,-70.72863372,0,GRATUITO,136,5,14.0,9.714285714285714,27.2,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,200.0,226.0,213.0
25087,COLEGIO NOBEL,13110,LA FLORIDA,3,-33.55579211,-70.58792609,0,GRATUITO,149,8,11.0,13.545454545454545,18.625,PARTICULAR_SUBV,Gratuito,GRATUITO,0,259.0,281.0,270.0,,,
25091,ESC. BASICA BOSTON COLLEGE MAIPU,13119,MAIPU,3,-33.46718281999999,-70.75342606,0,$50.001 A $100.000,2561,72,122.0,20.991803278688526,35.56944444444444,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,279.0,246.0,262.5,244.0,260.0,252.0
25092,ESCUELA ESPECIAL PARTICULAR PALOMAR,13126,QUINTA NORMAL,3,-33.43407,-70.71735,0,GRATUITO,112,8,6.0,18.666666666666668,14.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25094,COLEGIO PART.SAN ESTEBAN DE LAS VISCACHA,13201,PUENTE ALTO,3,-33.61024702,-70.5481025,0,GRATUITO,492,20,32.0,15.375,24.6,PARTICULAR_SUBV,Gratuito,GRATUITO,0,280.0,260.0,270.0,234.0,220.0,227.0
25098,ESC. BAS. EJERCITO DE SALVACION,13124,PUDAHUEL,3,-33.43821195,-70.7616087,0,GRATUITO,229,9,16.0,14.3125,25.444444444444443,PARTICULAR_SUBV,Gratuito,GRATUITO,0,287.0,270.0,278.5,,,
25101,COLEGIO CORONEL ELEUTERIO RAMIREZ MOLINA,13113,LA REINA,3,-33.45951912,-70.53472447,0,$50.001 A $100.000,1382,40,83.0,16.650602409638555,34.55,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,261.0,257.0,259.0,241.0,255.0,248.0
25103,ESC. ESPEC. CAMPANITA DE LA GRANJA,13111,LA GRANJA,3,-33.55529,-70.62369,0,GRATUITO,178,14,13.0,13.692307692307692,12.714285714285714,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25107,COLEGIO MAIMONIDES SCHOOL,13115,LO BARNECHEA,4,-33.36208599999999,-70.48499,0,MAS DE $100.000,294,22,67.0,4.388059701492537,13.363636363636363,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,332.0,338.0,335.0,295.0,351.0,323.0
25109,ESCUELA ESPECIAL PAR. CELQUI,13125,QUILICURA,3,-33.36708,-70.71495,0,GRATUITO,145,10,7.0,20.714285714285715,14.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25111,ESCUELA DE PARVULOS N° 1624 BARRIE MONTESSORI,13113,LA REINA,4,-33.43831,-70.56466,0,MAS DE $100.000,108,7,9.0,12.0,15.428571428571429,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,,,,,,
25112,ESCUELA PART. PEHUEN,13119,MAIPU,3,-33.50362444999999,-70.75312962,0,$50.001 A $100.000,162,9,18.0,9.0,18.0,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,245.0,221.0,233.0,,,
25114,ESC. BASICA PART.IBEROAMERICANO,13112,LA PINTANA,3,-33.58304726,-70.62742742,0,GRATUITO,1223,32,65.0,18.815384615384616,38.21875,PARTICULAR_SUBV,Gratuito,GRATUITO,0,258.0,230.0,244.0,249.0,226.0,237.5
25115,ESCUELA ESPECIAL PARTICULAR PIPAN,13130,SAN MIGUEL,3,-33.484547,-70.652214,0,GRATUITO,82,6,5.0,16.4,13.666666666666666,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25117,T Y C SPECIAL SCHOOL,13125,QUILICURA,3,-33.36882,-70.736336,0,GRATUITO,256,32,17.0,15.058823529411764,8.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25119,ESCUELA ESPECIAL PARTICULAR GENESIS,13121,PEDRO AGUIRRE CERDA,3,-33.499943,-70.6882,0,GRATUITO,152,12,8.0,19.0,12.666666666666666,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25125,ESCUELA DE PARVULOS ALADDIN,13127,RECOLETA,3,-33.392532,-70.63436,0,GRATUITO,81,8,4.0,20.25,10.125,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25129,ESCUELA BASICA SAINT FRANCIS COLLEGE,13119,MAIPU,3,-33.50583769,-70.76802877,0,GRATUITO,149,8,17.0,8.764705882352942,18.625,PARTICULAR_SUBV,Gratuito,GRATUITO,0,244.0,229.0,236.5,,,
25131,ESC ESP Nº 1637 MAGDALENA AVALOS CRUZ ASPAUT,13130,SAN MIGUEL,3,-33.480167,-70.64788,0,GRATUITO,128,21,14.0,9.142857142857142,6.095238095238095,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25134,COLEGIO AMERICAN BRITISH SCHOOL,13110,LA FLORIDA,4,-33.520986,-70.56778,0,MAS DE $100.000,268,8,33.0,8.121212121212121,33.5,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,,,,,,
25136,COMPLEJO EDUCACIONAL SAN ALFONSO,13201,PUENTE ALTO,3,-33.6162195,-70.6089533,0,GRATUITO,277,12,28.0,9.892857142857142,23.083333333333332,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,199.0,204.0,201.5
25138,COLEGIO ALBERT EINSTEIN,13127,RECOLETA,3,-33.40193341,-70.65727563,0,$50.001 A $100.000,403,12,27.0,14.925925925925926,33.583333333333336,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,289.0,287.0,288.0,291.0,308.0,299.5
25142,COLEGIO ANDINO ANTILLANCA,13114,LAS CONDES,4,-33.425582,-70.57013,0,MAS DE $100.000,210,14,27.0,7.777777777777778,15.0,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,309.0,289.0,299.0,259.0,296.0,277.5
25143,COLEGIO SAN FRANCISCO JAVIER DE HUECHURABA,13107,HUECHURABA,4,-33.35033399999999,-70.68344,0,MAS DE $100.000,1483,54,109.0,13.605504587155963,27.462962962962962,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,331.0,324.0,327.5,307.0,355.0,331.0
25153,COLEGIO PARTICULAR NUEVA ERA SIGLO XXI,13110,LA FLORIDA,3,-33.54940204999999,-70.56727545,0,$50.001 A $100.000,1433,41,76.0,18.855263157894736,34.951219512195124,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,284.0,270.0,277.0,256.0,261.0,258.5
25154,ESCUELA ESPECIAL PARTICULAR LUNA NUEVA,13111,LA GRANJA,3,-33.53051399999999,-70.61026,0,GRATUITO,101,8,7.0,14.428571428571429,12.625,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25155,ESC. PARTICULAR ALFARERO,13119,MAIPU,3,-33.53108383,-70.77670525,0,GRATUITO,366,10,19.0,19.263157894736842,36.6,PARTICULAR_SUBV,Gratuito,GRATUITO,0,270.0,249.0,259.5,,,
25157,ESC. BAS. PARTICULAR 1650 MIRAVALLE,13122,PENALOLEN,3,-33.47988577999999,-70.52837241,0,GRATUITO,831,26,42.0,19.785714285714285,31.96153846153846,PARTICULAR_SUBV,Gratuito,GRATUITO,0,237.0,229.0,233.0,,,
25158,ESCUELA DE PARVULOS PULGARCITO,13105,EL BOSQUE,3,-33.55279,-70.668,0,GRATUITO,46,4,4.0,11.5,11.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25160,COLEGIO VICTORIANO,13119,MAIPU,3,-33.51186317,-70.77128374,0,$50.001 A $100.000,449,19,31.0,14.483870967741936,23.63157894736842,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,258.0,250.0,254.0,254.0,230.0,242.0
25162,ESC. PARTICULAR RAIN - BOW,13201,PUENTE ALTO,3,-33.58871527,-70.60365197,0,GRATUITO,282,10,18.0,15.666666666666666,28.2,PARTICULAR_SUBV,Gratuito,GRATUITO,0,242.0,229.0,235.5,,,
25166,COLEGIO PART. LOS OLMOS DE PTE. ALTO,13201,PUENTE ALTO,3,-33.60139619,-70.5857544,0,GRATUITO,906,31,64.0,14.15625,29.225806451612904,PARTICULAR_SUBV,Gratuito,GRATUITO,0,255.0,236.0,245.5,227.0,241.0,234.0
25169,ESCUELA DE PARVULOS KINDER PANDO,13118,MACUL,3,-33.506653,-70.60109,0,GRATUITO,18,1,3.0,6.0,18.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
25171,CENTRO EDUC. PRINCIPADO DE ASTURIAS,13201,PUENTE ALTO,3,-33.58224099,-70.58166552,0,GRATUITO,425,14,31.0,13.709677419354838,30.357142857142858,PARTICULAR_SUBV,Gratuito,GRATUITO,0,266.0,239.0,252.5,260.0,260.0,260.0
25172,COLEGIO PUMAHUE,13122,PENALOLEN,4,-33.497877,-70.54718,0,MAS DE $100.000,1763,61,107.0,16.476635514018692,28.901639344262296,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,308.0,300.0,304.0,303.0,334.0,318.5
25173,ESC. BASICA MUNICIPAL RISOPATRON,13121,PEDRO AGUIRRE CERDA,2,-33.49051853,-70.68838224,0,GRATUITO,209,10,22.0,9.5,20.9,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,254.0,235.0,244.5,,,
